528481,209,209.509293



  _____  _____   ____   _____ 
 |  __ \|  __ \ / __ \ / ____|          Powered by PROS for VEX V5
 | |__) | |__) | |  | | (___      Version:                          3.2.1
 |  ___/|  _  /| |  | |\___ \     Uptime:                       528.489 s
 | |    | | \ \| |__| |____) |    Compiled:          Sep  1 2020 16:55:19
 |_|    |_|  \_\\____/|_____/     Directory:       keGidney/Desktop/Snail


531521,210,209.646545
531541,209,209.636642
531561,209,209.626877
531581,209,209.617249
531601,210,209.623138
531621,210,209.628906
531641,210,209.634552
531661,209,209.624954
531681,209,209.615479
531701,210,209.621307
531721,209,209.611923
531741,210,209.617798
531761,209,209.608505
531781,210,209.614410
531801,210,209.620193
531821,209,209.610947
531841,209,209.601822
531861,210,209.607773
531881,210,209.613617
531901,210,209.619339
531921,209,209.610199
531941,209,209.601181
531961,210,209.607086
531981,210,209.612869
532001,210,209.618546
532021,209,209.609512
532041,209,209.600601
532061,209,209.591797
532081,209,209.583115
532101,209,209.574554
532121,210,209.580795
532141,209,209.572296
532161,209,209.563919
532181,209,209.555664
532201,209,209.547516
532221,209,209.539490
532241,210,209.546234
532261,209,209.538254
532281,209,209.530396
532301,209,209.522644
532321,209,209.515015
532341,210,209.522079
532361,210,209.529037
532381,210,209.535873
532401,209,209.528107
532421,210,209.534943
532441,209,209.527206
532461,210,209.534042
532481,209,209.526337
532501,208,209.504333
532521,210,209.511658
532541,209,209.504105
532561,209,209.496674
532581,209,209.489365
532601,211,209.511566
532621,210,209.518921
532641,209,209.511124
532661,210,209.518463
532681,210,209.525665
532701,210,209.532745
532721,210,209.539703
532741,209,209.531677
532761,210,209.538635
532781,210,209.545471
532801,209,209.537415
532821,209,209.529480
532841,210,209.536423
532861,209,209.528519
532881,209,209.520737
532901,209,209.513077
532921,210,209.520233
532941,210,209.527267
532961,209,209.519547
532981,210,209.526566
533001,210,209.533478
533021,210,209.540268
533041,210,209.546951
533061,209,209.539032
533081,209,209.531219
533101,210,209.538010
533121,209,209.530228
533141,210,209.537018
533161,210,209.543701
533181,210,209.550262
533201,210,209.556717
533221,210,209.563065
533241,209,209.555023
533261,209,209.547089
533281,209,209.539276
533301,210,209.545868
533321,210,209.552338
533341,208,209.530243
533361,209,209.522507
533381,209,209.514877
533401,209,209.507370
533421,209,209.499985
533441,210,209.507263
533461,209,209.499893
533481,209,209.492645
533501,210,209.500000
533521,210,209.507233
533541,210,209.514359
533561,209,209.506927
533581,210,209.514038
533601,209,209.506638
533621,209,209.499344
533641,210,209.506546
533661,210,209.513626
533681,209,209.506256
533701,210,209.513321
533721,209,209.505981
533741,209,209.498749
533761,210,209.505905
533781,209,209.498688
533801,210,209.505829
533821,210,209.512863
533841,210,209.519791
533861,210,209.526611
533881,210,209.533325
533901,210,209.539932
533921,209,209.532303
533941,209,209.524780
533961,211,209.545624
533981,209,209.537735
534001,209,209.529953
534021,210,209.536743
534041,210,209.543427
534061,209,209.535599
534081,210,209.542282
534101,210,209.548859
534121,210,209.555328
534141,210,209.561691
534161,210,209.567947
534181,210,209.574097
534201,209,209.565948
534221,209,209.557907
534241,209,209.549988
534261,210,209.556381
534281,209,209.548492
534301,210,209.554901
534321,210,209.561203
534341,210,209.567398
534361,209,209.559402
534381,210,209.565613
534401,210,209.571716
534421,210,209.577728
534441,209,209.569656
534461,209,209.561676
534481,209,209.553802
534501,210,209.560059
534521,209,209.552216
534541,209,209.544479
534561,210,209.550858
534581,210,209.557144
534601,209,209.549377
534621,209,209.541702
534641,210,209.548111
534661,212,209.582291
534681,210,209.588409
534701,210,209.594406
534721,209,209.585770
534741,210,209.591797
534761,209,209.583221
534781,209,209.574753
534801,209,209.566406
534821,210,209.572708
534841,209,209.564407
534861,209,209.556229
534881,209,209.548172
534901,208,209.525726
534921,210,209.532776
534941,209,209.524872
534961,211,209.546738
534981,210,209.553619
535001,209,209.545242
535021,210,209.552124
535041,209,209.543808
535061,209,209.535614
535081,209,209.527557
535101,209,209.519623
535121,210,209.526840
535141,209,209.518951
535161,210,209.526154
535181,209,209.518295
535201,209,209.510559
535221,211,209.532745
535241,209,209.524628
535261,209,209.516632
535281,209,209.508774
535301,210,209.516235
535321,210,209.523560
535341,209,209.515640
535361,210,209.522949
535381,210,209.530136
535401,210,209.537201
535421,210,209.544128
535441,210,209.550934
535461,210,209.557617
535481,209,209.549332
535501,210,209.556030
535521,209,209.547806
535541,211,209.569305
535561,210,209.575821
535581,209,209.567139
535601,210,209.573669
535621,209,209.565048
535641,210,209.571579
535661,208,209.548035
535681,210,209.554977
535701,210,209.561798
535721,210,209.568481
535741,210,209.575043
535761,210,209.581482
535781,209,209.572708
535801,210,209.579147
535821,209,209.570450
535841,209,209.561874
535861,210,209.568466
535881,209,209.559952
535901,210,209.566544
535921,210,209.573013
535941,209,209.564484
535961,210,209.570969
535981,211,209.592163
536001,210,209.598343
536021,211,209.619492
536041,210,209.625351
536061,209,209.615768
536081,210,209.621674
536101,210,209.627457
536121,211,209.648300
536141,209,209.638245
536161,210,209.643860
536181,210,209.649353
536201,208,209.624054
536221,208,209.598450
536241,210,209.604950
536261,210,209.611313
536281,210,209.617538
536301,210,209.623627
536321,209,209.613770
536341,209,209.604050
536361,210,209.610321
536381,209,209.600708
536401,209,209.591248
536421,210,209.597687
536441,210,209.603989
536461,210,209.610168
536481,209,209.600708
536501,210,209.606903
536521,210,209.612976
536541,210,209.618927
536561,209,209.609467
536581,210,209.615448
536601,209,209.606079
536621,209,209.596848
536641,210,209.602997
536661,210,209.609024
536681,209,209.599823
536701,210,209.605881
536721,210,209.611816
536741,210,209.617630
536761,210,209.623337
536781,210,209.628922
536801,209,209.619629
536821,210,209.625259
536841,211,209.645508
536861,210,209.650833
536881,210,209.656052
536901,210,209.661163
536921,210,209.666168
536941,209,209.656372
536961,210,209.661438
536981,210,209.666397
537001,210,209.671265
537021,210,209.676025
537041,209,209.666290
537061,210,209.671112
537081,210,209.675842
537101,210,209.680481
537121,209,209.670807
537141,209,209.661240
537161,210,209.666092
537181,210,209.670837
537201,210,209.675491
537221,209,209.665985
537241,210,209.670700
537261,209,209.661270
537281,209,209.651947
537301,210,209.656876
537321,210,209.661713
537341,210,209.666458
537361,210,209.671112
537381,210,209.675674
537401,210,209.680145
537421,209,209.670807
537441,209,209.661560
537461,210,209.666245
537481,209,209.657074
537501,209,209.647995
537521,211,209.666733
537541,209,209.657288
537561,209,209.647949
537581,209,209.638718
537601,209,209.629593
537621,209,209.620575
537641,209,209.611664
537661,213,209.660400
537681,210,209.665649
537701,210,209.670776
537721,210,209.675797
537741,209,209.665558
537761,210,209.670639
537781,210,209.675613
537801,210,209.680481
537821,210,209.685242
537841,209,209.675095
537861,210,209.679916
537881,209,209.669891
537901,209,209.659973
537921,210,209.665024
537941,209,209.655212
537961,210,209.660309
537981,210,209.665298
538001,209,209.655563
538021,210,209.660614
538041,210,209.665558
538061,210,209.670410
538081,209,209.660736
538101,209,209.651169
538121,209,209.641724
538141,210,209.646942
538161,210,209.652054
538181,210,209.657059
538201,209,209.647644
538221,209,209.638336
538241,209,209.629135
538261,210,209.634491
538281,210,209.639740
538301,209,209.630585
538321,210,209.635880
538341,210,209.641083
538361,210,209.646179
538381,210,209.651184
538401,211,209.670166
538421,211,209.689270
538441,209,209.679169
538461,211,209.698593
538481,209,209.688110
538501,209,209.677750
538521,210,209.682617
538541,209,209.672379
538561,210,209.677307
538581,210,209.682129
538601,208,209.657150
538621,209,209.647110
538641,210,209.652512
538661,209,209.642578
538681,210,209.648026
538701,210,209.653366
538721,210,209.658585
538741,209,209.648712
538761,210,209.653992
538781,210,209.659164
538801,209,209.649384
538821,210,209.654602
538841,209,209.644913
538861,209,209.635345
538881,210,209.640762
538901,210,209.646072
538921,210,209.651276
538941,210,209.656372
538961,209,209.646820
538981,209,209.637390
539001,210,209.642700
539021,209,209.633347
539041,209,209.624115
539061,209,209.614990
539081,209,209.605988
539101,210,209.611771
539121,210,209.617432
539141,210,209.622986
539161,210,209.628448
539181,210,209.633804
539201,210,209.639053
539221,209,209.629929
539241,209,209.620911
539261,209,209.612000
539281,209,209.603210
539301,210,209.608917
539321,209,209.600189
539341,210,209.605927
539361,209,209.597260
539381,209,209.588699
539401,210,209.594604
539421,209,209.586105
539441,209,209.577713
539461,209,209.569427
539481,210,209.575607
539501,210,209.581680
539521,210,209.587646
539541,209,209.579300
539561,210,209.585281
539581,209,209.576981
539601,210,209.582993
539621,210,209.588898
539641,209,209.580582
539661,210,209.586502
539681,210,209.592331
539701,209,209.584015
539721,210,209.589859
539741,212,209.623657
539761,210,209.629196
539781,210,209.634628
539801,209,209.625381
539821,210,209.630844
539841,210,209.636200
539861,209,209.626999
539881,210,209.632401
539901,210,209.637695
539921,210,209.642899
539941,209,209.633713
539961,214,209.696243
539981,210,209.701019
540001,209,209.690063
540021,210,209.694916
540041,210,209.699661
540061,209,209.688858
540081,210,209.693680
540101,210,209.698380
540121,204,209.611465
540141,210,209.618179
540161,209,209.607574
540181,209,209.597168
540201,209,209.586945
540221,209,209.576920
540241,210,209.584137
540261,210,209.591187
540281,210,209.598083
540301,210,209.604813
540321,210,209.611389
540341,209,209.601273
540361,210,209.607864
540381,210,209.614319
540401,210,209.620621
540421,209,209.610535
540441,209,209.600616
540461,209,209.590866
540481,209,209.581268
540501,209,209.571838
540521,210,209.578781
540541,209,209.569443
540561,209,209.560272
540581,210,209.567352
540601,210,209.574280
540621,210,209.581070
540641,209,209.571854
540661,210,209.578644
540681,210,209.585297
540701,211,209.607529
540721,210,209.613831
540741,209,209.604034
540761,210,209.610352
540781,210,209.616531
540801,209,209.606796
540821,209,209.597214
540841,210,209.603577
540861,209,209.594101
540881,210,209.600479
540901,210,209.606720
540921,210,209.612839
540941,209,209.603348
540961,209,209.594009
540981,210,209.600296
541001,209,209.591049
541021,209,209.581940
541041,209,209.572968
541061,209,209.564133
541081,210,209.570847
541101,209,209.562088
541121,210,209.568802
541141,210,209.575394
541161,209,209.566635
541181,209,209.558014
541201,211,209.579971
541221,209,209.570938
541241,210,209.577606
541261,209,209.568665
541281,209,209.559860
541301,209,209.551193
541321,211,209.573593
541341,209,209.564529
541361,209,209.555618
541381,209,209.546844
541401,209,209.538223
541421,213,209.592712
541441,211,209.616501
541461,209,209.605881
541481,210,209.612671
541501,209,209.602188
541521,209,209.591904
541541,210,209.598862
541561,209,209.588715
541581,210,209.595673
541601,209,209.585648
541621,209,209.575806
541641,209,209.566147
541661,209,209.556656
541681,209,209.547348
541701,210,209.554901
541721,210,209.562302
541741,209,209.553009
541761,210,209.560379
541781,210,209.567596
541801,209,209.558319
541821,209,209.549210
541841,210,209.556549
541861,209,209.547516
541881,210,209.554840
541901,209,209.545898
541921,210,209.553207
541941,209,209.544342
541961,210,209.551636
541981,209,209.542831
542001,209,209.534180
542021,209,209.525681
542041,210,209.533203
542061,210,209.540588
542081,210,209.547836
542101,210,209.554932
542121,209,209.546249
542141,210,209.553345
542161,209,209.544724
542181,210,209.551804
542201,210,209.558746
542221,209,209.550125
542241,209,209.541641
542261,209,209.533295
542281,208,209.509689
542301,210,209.517426
542321,210,209.525009
542341,209,209.516769
542361,209,209.508682
542381,213,209.563217
542401,208,209.536972
542421,210,209.544937
542441,209,209.535614
542461,209,209.526474
542481,210,209.534531
542501,208,209.508560
542521,210,209.517075
542541,210,209.525406
542561,213,209.585037
542581,210,209.592682
542601,209,209.581848
542621,209,209.571243
542641,209,209.560867
542661,209,209.550705
542681,209,209.540771
542701,210,209.549026
542721,209,209.539215
542741,208,209.511795
542761,209,209.502472
542781,209,209.493362
542801,210,209.502502
542821,209,209.493484
542841,209,209.484665
542861,210,209.493835
542881,209,209.485092
542901,209,209.476547
542921,209,209.468185
542941,209,209.460022
542961,210,209.469391
542981,209,209.461273
543001,209,209.453323
543021,210,209.462692
543041,209,209.454788
543061,210,209.464066
543081,210,209.473160
543101,209,209.465164
543121,210,209.474167
543141,209,209.466202
543161,209,209.458405
543181,209,209.450775
543201,209,209.443314
543221,209,209.436005
543241,209,209.428848
543261,209,209.421844
543281,209,209.414993
543301,212,209.456787
543321,209,209.449020
543341,209,209.441437
543361,209,209.434006
543381,209,209.426743
543401,209,209.419647
543421,209,209.412704
543441,208,209.389450
543461,209,209.382904
543481,209,209.376511
543501,209,209.370270
543521,209,209.364166
543541,210,209.374573
543561,209,209.368439
543581,208,209.346191
543601,209,209.340454
543621,209,209.334854
543641,208,209.313049
543661,209,209.307846
543681,208,209.286270
543701,209,209.281464
543721,209,209.276779
543741,209,209.272217
543761,216,209.382065
543781,208,209.355957
543801,209,209.349121
543821,208,209.323456
543841,208,209.297867
543861,209,209.292023
543881,207,209.247574
543901,209,209.242584
543921,208,209.217865
543941,209,209.213470
543961,209,209.209229
543981,207,209.165985
544001,208,209.142303
544021,209,209.139389
544041,209,209.136581
544061,209,209.133865
544081,208,209.111725
544101,209,209.109528
544121,208,209.088013
544141,209,209.086288
544161,208,209.065384
544181,208,209.044693
544201,209,209.043823
544221,209,209.042984
544241,209,209.042175
544261,209,209.041397
544281,209,209.040649
544301,207,209.004059
544321,209,209.003983
544341,209,209.003906
544361,209,209.003830
544381,207,208.968597
544401,211,209.005539
544421,208,208.986618
544441,208,208.967926
544461,209,208.968536
544481,209,208.969131
544501,209,208.969696
544521,211,209.006424
544541,208,208.987595
544561,209,208.987823
544581,207,208.951035
544601,209,208.951965
544621,209,208.952866
544641,209,208.953735
544661,209,208.954575
544681,208,208.937546
544701,209,208.938675
544721,209,208.939758
544741,209,208.940811
544761,208,208.924698
544781,208,208.908737
544801,208,208.892944
544821,208,208.877335
544841,209,208.879486
544861,208,208.864243
544881,209,208.866608
544901,209,208.868896
544921,209,208.871124
544941,209,208.873276
544961,209,208.875366
544981,209,208.877396
545001,209,208.879364
545021,208,208.865387
545041,208,208.851532
545061,209,208.853928
545081,209,208.856247
545101,209,208.858505
545121,209,208.860703
545141,209,208.862839
545161,209,208.864914
545181,209,208.866943
545201,209,208.868912
545221,209,208.870834
545241,208,208.858200
545261,209,208.860275
545281,208,208.847824
545301,209,208.850052
545321,209,208.852219
545341,209,208.854324
545361,208,208.842239
545381,209,208.844482
545401,209,208.846680
545421,209,208.848816
545441,209,208.850906
545461,209,208.852951
545481,207,208.827805
545501,208,208.816177
545521,209,208.818771
545541,208,208.807297
545561,207,208.781769
545581,209,208.784958
545601,209,208.788071
545621,209,208.791107
545641,208,208.779861
545661,209,208.783005
545681,208,208.771896
545701,208,208.760880
545721,208,208.749954
545741,209,208.753571
545761,208,208.742767
545781,209,208.746475
545801,208,208.735809
545821,208,208.725235
545841,208,208.714767
545861,209,208.718903
545881,208,208.708542
545901,208,208.698288
545921,208,208.688141
545941,209,208.692688
545961,207,208.668152
545981,209,208.673096
546001,208,208.663116
546021,209,208.668121
546041,208,208.658249
546061,208,208.648499
546081,208,208.638870
546101,207,208.614471
546121,207,208.589767
546141,205,208.533371
546161,207,208.507416
546181,206,208.464005
546201,206,208.419327
546221,206,208.373459
546241,208,208.366074
546261,205,208.300140
546281,205,208.231171
546301,206,208.181564
546321,206,208.131363
546341,206,208.080688
546361,205,208.005188
546381,205,207.927536
546401,205,207.848053
546421,203,207.710190
546441,203,207.563629
546461,203,207.409210
546481,201,207.174835
546501,202,206.962357
546521,201,206.696198
546541,199,206.317596
546561,198,205.852066
546581,197,205.285477
546601,195,204.531387
546621,195,203.716995
546641,194,202.776505
546661,193,201.714493
546681,192,200.544342
546701,190,199.155792
546721,190,197.834076
546741,188,196.336761
546761,188,194.992828
546781,186,193.512527
546801,185,192.069717
546821,185,190.852570
546841,184,189.688568
546861,183,188.569611
546881,183,187.652466
546901,183,186.912506
546921,183,186.319122
546941,183,185.842957
546961,181,185.188843
546981,182,184.766876
547001,181,184.293930
547021,183,184.136856
547041,182,183.898453
547061,181,183.592697
547081,182,183.430176
547101,182,183.292664
547121,182,183.175339
547141,181,182.988632
547161,181,182.823090
547181,182,182.756744
547201,182,182.699158
547221,181,182.576752
547241,182,182.536362
547261,182,182.500748
547281,182,182.469162
547301,181,182.380875
547321,182,182.358490
547341,181,182.282349
547361,182,182.266846
547381,182,182.252869
547401,181,182.190063
547421,181,182.131454
547441,181,182.076736
547461,181,182.025635
547481,181,181.977890
547501,181,181.933258
547521,181,181.891510
547541,181,181.852432
547561,181,181.815826
547581,182,181.823578
547601,181,181.790161
547621,182,181.798508
547641,181,181.767776
547661,182,181.776566
547681,182,181.784760
547701,182,181.792419
547721,183,181.834122
547741,183,181.874252
547761,183,181.912842
547781,184,181.984024
547801,183,182.019333
547821,185,182.122055
547841,185,182.225281
547861,187,182.402817
547881,188,182.627991
547901,189,182.909576
547921,190,183.258133
547941,191,183.685684
547961,192,184.205032
547981,192,184.757721
548001,193,185.407928
548021,193,186.074341
548041,195,186.926498
548061,195,187.779892
548081,196,188.715637
548101,196,189.603424
548121,197,190.543198
548141,198,191.527740
548161,199,192.548874
548181,201,193.738876
548201,201,194.807373
548221,202,195.881973
548241,204,197.108994
548261,205,198.334549
548281,206,199.547562
548301,206,200.580475
548321,207,201.594650
548341,208,202.594772
548361,209,203.584732
548381,210,204.567719
548401,210,205.394180
548421,210,206.077408
548441,210,206.637466
548461,209,206.959305
548481,209,207.217438
548501,208,207.309525
548521,209,207.490829
548541,208,207.542145
548561,210,207.769958
548581,210,207.970413
548601,209,208.059937
548621,209,208.137039
548641,208,208.126419
548661,208,208.117294
548681,208,208.109375
548701,209,208.165909
548721,209,208.216797
548741,209,208.262772
548761,209,208.304459
548781,209,208.342377
548801,209,208.376968
548821,209,208.408615
548841,209,208.437668
548861,209,208.464386
548881,208,208.443024
548901,209,208.467819
548921,209,208.490814
548941,210,208.554184
548961,209,208.572845
548981,209,208.590195
549001,209,208.606369
549021,208,208.583099
549041,209,208.598740
549061,209,208.613403
549081,208,208.591553
549101,209,208.605835
549121,208,208.585159
549141,209,208.599060
549161,209,208.612198
549181,208,208.592575
549201,209,208.605438
549221,208,208.586716
549241,209,208.599304
549261,208,208.581406
549281,209,208.593735
549301,209,208.605484
549321,209,208.616684
549341,207,208.571579
549361,208,208.555420
549381,209,208.567825
549401,209,208.579697
549421,208,208.564026
549441,209,208.575668
549461,209,208.586838
549481,209,208.597549
549501,208,208.582291
549521,210,208.618149
549541,208,208.602341
549561,209,208.612411
549581,209,208.622086
549601,208,208.606781
549621,209,208.616379
549641,208,208.601547
549661,207,208.563309
549681,208,208.549622
549701,207,208.512329
549721,209,208.524246
549741,208,208.511581
549761,208,208.499344
549781,207,208.463852
549801,207,208.428680
549821,207,208.393890
549841,206,208.334854
549861,206,208.275177
549881,204,208.162155
549901,204,208.043091
549921,202,207.856949
549941,202,207.654694
549961,201,207.399200
549981,201,207.122437
550001,200,206.779205
550021,201,206.465775
550041,202,206.202713
550061,203,206.004654
550081,201,205.689850
550101,202,205.444275
550121,202,205.209641
550141,202,204.987442
550161,203,204.848511
550181,201,204.584656
550201,202,204.403000
550221,200,204.095337
550241,200,203.798721
550261,199,203.441879
550281,200,203.175522
550301,199,202.850220
550321,199,202.543427
550341,197,202.095703
550361,197,201.663376
550381,197,201.253464
550401,196,200.780960
550421,197,200.429306
550441,196,200.017944
550461,195,199.545883
550481,196,199.204117
550501,195,198.802917
550521,195,198.438049
550541,195,198.109451
550561,195,197.815674
550581,195,197.554337
550601,194,197.231842
550621,195,197.030182
550641,195,196.852798
550661,194,196.612213
550681,195,196.478073
550701,195,196.360046
550721,195,196.255814
550741,195,196.163422
550761,195,196.081207
550781,195,196.007782
550801,194,195.876663
550821,195,195.820236
550841,195,195.769547
550861,197,195.842636
550881,195,195.793930
550901,195,195.749619
550921,195,195.709198
550941,195,195.672226
550961,196,195.688751
550981,197,195.752228
551001,197,195.811768
551021,197,195.867599
551041,197,195.919952
551061,198,196.014526
551081,199,196.151230
551101,201,196.379639
551121,202,196.663513
551141,203,197.011337
551161,203,197.372437
551181,203,197.740234
551201,202,198.038040
551221,202,198.324203
551241,202,198.596039
551261,202,198.851685
551281,203,199.165787
551301,203,199.463211
551321,203,199.741791
551341,203,200.000351
551361,202,200.159134
551381,202,200.301208
551401,203,200.503357
551421,203,200.688919
551441,204,200.932129
551461,203,201.085190
551481,203,201.223907
551501,204,201.420334
551521,202,201.461273
551541,203,201.564240
551561,204,201.722870
551581,204,201.870560
551601,203,201.943268
551621,205,202.133347
551641,203,202.187958
551661,203,202.237137
551681,203,202.281586
551701,203,202.321899
551721,203,202.358582
551741,203,202.392059
551761,203,202.422714
551781,203,202.450851
551801,203,202.476746
551821,203,202.500641
551841,203,202.522736
551861,203,202.543213
551881,203,202.562241
551901,203,202.579956
551921,203,202.596466
551941,202,202.573654
551961,204,202.626984
551981,202,202.603561
552001,201,202.544876
552021,201,202.488083
552041,200,202.396362
552061,200,202.305725
552081,200,202.216537
552101,199,202.089676
552121,200,202.003860
552141,199,201.879044
552161,199,201.755371
552181,198,201.589355
552201,198,201.422882
552221,197,201.208984
552241,197,200.993103
552261,196,200.723633
552281,197,200.509033
552301,196,200.240387
552321,197,200.037643
552341,197,199.844299
552361,197,199.661194
552381,196,199.424057
552401,196,199.196777
552421,197,199.048401
552441,195,198.778259
552461,197,198.655838
552481,196,198.477219
552501,197,198.377975
552521,197,198.288040
552541,196,198.143021
552561,197,198.070999
552581,197,198.005692
552601,197,197.946350
552621,197,197.892288
552641,197,197.842911
552661,197,197.797714
552681,197,197.756256
552701,197,197.718140
552721,196,197.634125
552741,197,197.603271
552761,197,197.574829
552781,196,197.502838
552801,197,197.479980
552821,199,197.546936
552841,199,197.610611
552861,199,197.671112
552881,202,197.858124
552901,203,198.094513
552921,205,198.437576
552941,207,198.913315
552961,208,199.493835
552981,208,200.119308
553001,209,200.854156
553021,210,201.703262
553041,211,202.665726
553061,212,203.733673
553081,213,204.892197
553101,213,205.985840
553121,213,206.974350
553141,213,207.837921
553161,214,208.716766
553181,214,209.469147
553201,212,209.822876
553221,212,210.105530
553241,211,210.213562
553261,211,210.300110
553281,211,210.370804
553301,211,210.429504
553321,210,210.392288
553341,211,210.441254
553361,211,210.483536
553381,211,210.520370
553401,209,210.417847
553421,210,210.390442
553441,210,210.366165
553461,211,210.403625
553481,209,210.324036
553501,209,210.250473
553521,209,210.182465
553541,209,210.119537
553561,209,210.061279
553581,209,210.007294
553601,208,209.907532
553621,208,209.812622
553641,205,209.573486
553661,205,209.330673
553681,203,208.974777
553701,201,208.483078
553721,200,207.892944
553741,199,207.193970
553761,197,206.290573
553781,195,205.146896
553801,192,203.615997
553821,191,201.901520
553841,191,200.225937
553861,190,198.533112
553881,188,196.700119
553901,186,194.749786
553921,186,193.088974
553941,185,191.554550
553961,185,190.326263
553981,187,189.726105
554001,188,189.442703
554021,189,189.377823
554041,189,189.329025
554061,189,189.291061
554081,187,189.052170
554101,186,188.748123
554121,186,188.480865
554141,186,188.246399
554161,185,187.949219
554181,187,187.863342
554201,187,187.790054
554221,186,187.647034
554241,186,187.519806
554261,185,187.331772
554281,187,187.307297
554301,186,187.216751
554321,185,187.068497
554341,187,187.063965
554361,187,187.059982
554381,187,187.056473
554401,186,186.997894
554421,186,186.944077
554441,186,186.894547
554461,186,186.848892
554481,187,186.856400
554501,185,186.768234
554521,186,186.731766
554541,188,186.790375
554561,188,186.845535
554581,185,186.762573
554601,187,186.773270
554621,186,186.739746
554641,185,186.666016
554661,186,186.637741
554681,185,186.569901
554701,185,186.504837
554721,184,186.401154
554741,185,186.341904
554761,184,186.243484
554781,183,186.104858
554801,182,185.922699
554821,183,185.785553
554841,183,185.651443
554861,182,185.471863
554881,182,185.294083
554901,180,185.013596
554921,181,184.784760
554941,181,184.560059
554961,180,184.280289
554981,179,183.940338
555001,179,183.602310
555021,179,183.271545
555041,179,182.952606
555061,178,182.572327
555081,179,182.286636
555101,178,181.941406
555121,179,181.699173
555141,179,181.479004
555161,179,181.279678
555181,179,181.099686
555201,179,180.937424
555221,179,180.791245
555241,179,180.659561
555261,178,180.469345
555281,178,180.293671
555301,179,180.202484
555321,179,180.120758
555341,179,180.047302
555361,179,179.981079
555381,179,179.921204
555401,179,179.866913
555421,179,179.817551
555441,179,179.772537
555461,179,179.731400
555481,179,179.693695
555501,179,179.659058
555521,179,179.627167
555541,179,179.597733
555561,179,179.570511
555581,179,179.545273
555601,179,179.521835
555621,179,179.500031
555641,179,179.479706
555661,179,179.460739
