6682,0.622986,0
6702,0.606613,0
6722,0.616852,0
6742,0.601059,0
6762,0.585815,0
3102,-108.500000,0
3122,-34.024384,0
3142,-17.152771,0
3162,-11.109665,0
3182,-11.064392,0
3202,-10.459961,0
3222,-10.823410,0
3242,-11.055481,0
3262,-11.215134,0
3282,-11.478760,0
3302,-11.414612,0
3322,-11.245575,0
3342,-10.777206,0
3362,-9.926559,0
3382,-9.001892,0
3402,-7.763489,0
3422,-6.033066,0
3442,-4.028885,0
3462,-1.964111,0
3482,0.062195,0
3502,1.978180,0
3522,3.551025,0
3542,4.983124,0
3562,5.922714,0
3582,6.461700,0
3602,6.866119,0
3622,7.030960,0
3642,7.026932,0
3662,7.139160,0
3682,7.124435,0
3702,6.920471,0
3722,6.283081,0
3742,5.763397,0
3762,5.181870,0
3782,4.433014,0
3802,3.722107,0
3822,3.066193,0
3842,2.474960,0
3862,1.717575,0
3882,1.269150,0
3902,0.886459,0
3922,0.560577,0
3942,0.066177,0
3962,-0.266220,0
3982,-0.448212,0
4002,-0.700714,0
4022,-0.920486,0
4042,-1.112015,0
4062,-1.279282,0
4082,-1.425766,0
4102,-1.554474,0
4122,-1.589447,0
4142,-1.619659,0
4162,-1.645996,0
4182,-1.669144,0
4202,-1.813446,0
4222,-1.886658,0
4242,-1.953278,0
4262,-2.014038,0
4282,-2.013245,0
4302,-2.065857,0
4322,-2.062439,0
4342,-2.059357,0
4362,-2.103714,0
4382,-2.098938,0
4402,-2.138763,0
4422,-2.132751,0
4442,-2.168869,0
4462,-2.202835,0
4482,-2.194702,0
4502,-2.187164,0
4522,-2.217636,0
4542,-2.246506,0
4562,-2.237564,0
4582,-2.264435,0
4602,-2.289963,0
4622,-2.348419,0
4642,-2.336395,0
4662,-2.358734,0
4682,-2.346848,0
4702,-2.367981,0
4722,-2.356247,0
4742,-2.376312,0
4762,-2.426224,0
4782,-2.288681,0
4802,-2.312561,0
4822,-2.302216,0
4842,-2.324738,0
4862,-2.378067,0
4882,-2.365906,0
4902,-2.417358,0
4922,-2.404083,0
4942,-2.391495,0
4962,-2.379532,0
4982,-2.368164,0
5002,-2.386703,0
5022,-2.375504,0
5042,-2.364822,0
5062,-2.354630,0
5082,-2.344910,0
5102,-2.362564,0
5122,-2.352890,0
5142,-2.343628,0
5162,-2.283173,0
5182,-2.275620,0
5202,-2.268402,0
5222,-2.287201,0
5242,-2.305389,0
5262,-2.297653,0
5282,-2.315155,0
5302,-2.307358,0
5322,-2.299866,0
5342,-2.292679,0
5362,-2.309357,0
5382,-2.302094,0
5402,-2.295105,0
5422,-2.311157,0
5442,-2.304108,0
5462,-2.297318,0
5482,-2.312805,0
5502,-2.305939,0
5522,-2.299316,0
5542,-2.314285,0
5562,-2.307587,0
5582,-2.301117,0
5602,-2.294861,0
5622,-2.288818,0
5642,-2.262726,0
5662,-2.257339,0
5682,-2.272369,0
5702,-2.266861,0
5722,-2.261536,0
5742,-2.236679,0
5762,-2.231949,0
5782,-2.207687,0
5802,-2.183609,0
5822,-2.200073,0
5842,-2.175858,0
5862,-2.172272,0
5882,-2.188904,0
5902,-2.185104,0
5922,-2.181442,0
5942,-2.177902,0
5962,-2.135986,0
5982,-2.133270,0
6002,-2.111023,0
6022,-2.088989,0
6042,-2.087204,0
6062,-2.065826,0
6082,-2.044693,0
6102,-2.043793,0
6122,-2.023315,0
6142,-2.022858,0
6162,-2.003021,0
6182,-2.002960,0
6202,-2.002899,0
6222,-1.984039,0
6242,-2.003281,0
6262,-1.984131,0
6282,-1.984436,0
6302,-1.965866,0
6322,-1.966507,0
6342,-1.967133,0
6362,-1.967728,0
6382,-1.950302,0
6402,-1.933060,0
6422,-1.934280,0
6442,-1.953430,0
6462,-1.954269,0
6482,-1.937241,0
6502,-1.938370,0
6522,-1.939453,0
6542,-1.940506,0
6562,-1.924393,0
6582,-1.925690,0
6602,-1.926956,0
6622,-1.928177,0
6642,-1.929367,0
6662,-1.930511,0
6682,-1.915588,0
6702,-1.933121,0
6722,-1.934219,0
6742,-1.919159,0
6762,-1.904221,0
6782,-1.889404,0
6802,-1.874725,0
6822,-1.810364,0
6842,-1.831772,0
6862,-1.816605,0
6882,-1.819962,0
6902,-1.805161,0
6922,-1.808685,0
6942,-1.812103,0
6962,-1.797760,0
6982,-1.783630,0
7002,-1.769699,0
7022,-1.755981,0
7042,-1.760345,0
7062,-1.764572,0
7082,-1.751221,0
7102,-1.738068,0
7122,-1.742661,0
7142,-1.729767,0
7162,-1.734467,0
7182,-1.721817,0
7202,-1.709366,0
7222,-1.697113,0
7242,-1.702347,0
7262,-1.724594,0
7282,-1.711960,0
7302,-1.716995,0
7322,-1.704605,0
7342,-1.692413,0
7362,-1.680420,0
7382,-1.685959,0
7402,-1.674164,0
7422,-1.679764,0
7442,-1.685226,0
7462,-1.724380,0
7482,-1.711609,0
7502,-1.681381,0
7522,-1.687164,0
7542,-1.692780,0
7562,-1.680450,0
7582,-1.686142,0
7602,-1.656418,0
7622,-1.644547,0
7642,-1.632904,0
7662,-1.657578,0
7682,-1.645508,0
7702,-1.670349,0
7722,-1.676498,0
7742,-1.700943,0
7762,-1.687790,0
7782,-1.674896,0
7802,-1.662247,0
7822,-1.668564,0
7842,-1.637634,0
7862,-1.663513,0
7882,-1.670013,0
7902,-1.676315,0
7922,-1.625702,0
7942,-1.613281,0
7962,-1.601151,0
7982,-1.589294,0
8002,-1.577728,0
8022,-1.566437,0
8042,-1.555405,0
8062,-1.544632,0
8082,-1.553421,0
8102,-1.542816,0
8122,-1.494339,0
8142,-1.504425,0
8162,-1.514252,0
8182,-1.523819,0
8202,-1.513580,0
8222,-1.445282,0
8242,-1.436020,0
8262,-1.427032,0
8282,-1.418304,0
8302,-1.409836,0
8322,-1.421677,0
8342,-1.433228,0
8362,-1.424606,0
8382,-1.416229,0
8402,-1.408096,0
8422,-1.419571,0
8442,-1.411469,0
8462,-1.403595,0
8482,-1.414917,0
8502,-1.407059,0
8522,-1.418198,0
8542,-1.429092,0
8562,-1.402435,0
8582,-1.413788,0
8602,-1.387009,0
8622,-1.398819,0
8642,-1.391159,0
8662,-1.383713,0
8682,-1.376465,0
8702,-1.388138,0
8722,-1.399567,0
8742,-1.392120,0
8762,-1.384872,0
8782,-1.377823,0
8802,-1.370956,0
8822,-1.364273,0
8842,-1.375641,0
8862,-1.386795,0
8882,-1.379898,0
8902,-1.373169,0
8922,-1.384186,0
8942,-1.377441,0
8962,-1.370865,0
8982,-1.364456,0
9002,-1.375366,0
9022,-1.386078,0
9042,-1.396606,0
9062,-1.406937,0
9082,-1.399979,0
9102,-1.410172,0
9122,-1.403214,0
9142,-1.396408,0
9162,-1.389771,0
9182,-1.383286,0
9202,-1.376938,0
9222,-1.387177,0
9242,-1.397247,0
9262,-1.407150,0
9282,-1.416885,0
9302,-1.410049,0
9322,-1.419678,0
9342,-1.412827,0
9362,-1.422348,0
9382,-1.431717,0
9402,-1.424728,0
9422,-1.417877,0
9442,-1.395142,0
9462,-1.405045,0
9482,-1.414780,0
9502,-1.391647,0
9522,-1.401794,0
9542,-1.395096,0
9562,-1.388550,0
9582,-1.349213,0
9602,-1.360413,0
9622,-1.354202,0
9642,-1.348145,0
9662,-1.342239,0
9682,-1.336487,0
9702,-1.330872,0
9722,-1.308823,0
9742,-1.320480,0
9762,-1.315063,0
9782,-1.326538,0
9802,-1.337830,0
9822,-1.332169,0
9842,-1.343292,0
9862,-1.337570,0
9882,-1.348526,0
9902,-1.342758,0
9922,-1.353561,0
9942,-1.364197,0
9962,-1.358200,0
9982,-1.352341,0
10002,-1.362854,0
10022,-1.373199,0
10042,-1.350891,0
10062,-1.361649,0
10082,-1.355652,0
10102,-1.349792,0
10122,-1.344070,0
10142,-1.354706,0
10162,-1.348938,0
10182,-1.359436,0
10202,-1.353638,0
10222,-1.363998,0
10242,-1.374207,0
10262,-1.384262,0
10282,-1.394150,0
10302,-1.403885,0
10322,-1.397400,0
10342,-1.407028,0
10362,-1.416504,0
10382,-1.425827,0
10402,-1.419037,0
10422,-1.412384,0
10442,-1.421677,0
10462,-1.415009,0
10482,-1.424210,0
10502,-1.417542,0
10522,-1.411011,0
10542,-1.404602,0
10562,-1.398331,0
10582,-1.407623,0
10602,-1.385895,0
10622,-1.332520,0
10642,-1.326904,0
10662,-1.321426,0
10682,-1.349335,0
10702,-1.343369,0
10722,-1.337555,0
10742,-1.348694,0
10762,-1.342834,0
10782,-1.337112,0
10802,-1.331528,0
10822,-1.326080,0
10842,-1.337082,0
10862,-1.331573,0
10882,-1.326202,0
10902,-1.337051,0
10922,-1.315491,0
10942,-1.310303,0
10962,-1.305252,0
10982,-1.316483,0
11002,-1.311356,0
11022,-1.306351,0
11042,-1.285522,0
11062,-1.280884,0
11082,-1.276367,0
11102,-1.271957,0
11122,-1.283478,0
11142,-1.278976,0
11162,-1.274582,0
11182,-1.285904,0
11202,-1.281433,0
11222,-1.292587,0
11242,-1.303604,0
11262,-1.298859,0
11282,-1.309738,0
11302,-1.304916,0
11322,-1.331085,0
11342,-1.325821,0
11362,-1.320679,0
11382,-1.346970,0
11402,-1.341385,0
11422,-1.335922,0
11442,-1.346466,0
11462,-1.372757,0
11482,-1.399323,0
11502,-1.392639,0
11522,-1.402756,0
11542,-1.412689,0
11562,-1.405823,0
11582,-1.399109,0
11602,-1.408981,0
11622,-1.402267,0
11642,-1.412033,0
11662,-1.421631,0
11682,-1.431061,0
11702,-1.440323,0
11722,-1.449432,0
11742,-1.442139,0
11762,-1.451157,0
11782,-1.443878,0
11802,-1.436737,0
11822,-1.429749,0
11842,-1.454773,0
11862,-1.431015,0
11882,-1.440506,0
11902,-1.433167,0
11922,-1.442551,0
11942,-1.418686,0
11962,-1.411621,0
11982,-1.371140,0
12002,-1.382172,0
12022,-1.393005,0
12042,-1.403641,0
12062,-1.379105,0
12082,-1.390167,0
12102,-1.401016,0
12122,-1.393890,0
12142,-1.386948,0
12162,-1.380173,0
12182,-1.390945,0
12202,-1.384155,0
12222,-1.377533,0
12242,-1.388184,0
12262,-1.398651,0
12282,-1.408920,0
12302,-1.436066,0
12322,-1.445923,0
12342,-1.403290,0
12362,-1.395935,0
12382,-1.406860,0
12402,-1.435608,0
12422,-1.427567,0
12442,-1.438065,0
12462,-1.503174,0
12482,-1.493301,0
12502,-1.483688,0
12522,-1.474319,0
12542,-1.484436,0
12562,-1.494308,0
12582,-1.522964,0
12602,-1.532227,0
12622,-1.521957,0
12642,-1.511948,0
12662,-1.502182,0
12682,-1.492661,0
12702,-1.502228,0
12722,-1.474045,0
12742,-1.464966,0
12762,-1.456131,0
12782,-1.447525,0
12802,-1.420380,0
12822,-1.412354,0
12842,-1.423492,0
12862,-1.434387,0
12882,-1.426208,0
12902,-1.436920,0
12922,-1.466019,0
12942,-1.457153,0
12962,-1.467407,0
12982,-1.458618,0
13002,-1.468735,0
13022,-1.441422,0
13042,-1.433044,0
13062,-1.424896,0
13082,-1.435638,0
13102,-1.446152,0
13122,-1.419327,0
13142,-1.430298,0
13162,-1.441025,0
13182,-1.432755,0
13202,-1.406067,0
13222,-1.417328,0
13242,-1.409439,0
13262,-1.420517,0
13282,-1.431351,0
13302,-1.423309,0
13322,-1.415482,0
13342,-1.389496,0
13362,-1.382217,0
13382,-1.375122,0
13402,-1.368225,0
13422,-1.397980,0
13442,-1.390549,0
13462,-1.401840,0
13482,-1.394409,0
13502,-1.405502,0
13522,-1.398087,0
13542,-1.409012,0
13562,-1.419708,0
13582,-1.394073,0
13602,-1.386826,0
13622,-1.379761,0
13642,-1.354782,0
13662,-1.311386,0
13682,-1.286194,0
13702,-1.300110,0
13722,-1.294266,0
13742,-1.288605,0
13762,-1.302139,0
13782,-1.315414,0
13802,-1.290405,0
13822,-1.265503,0
13842,-1.279877,0
13862,-1.274399,0
13882,-1.269089,0
13902,-1.244843,0
13922,-1.240097,0
13942,-1.216385,0
13962,-1.231567,0
13982,-1.246460,0
14002,-1.241684,0
14022,-1.237061,0
14042,-1.232574,0
14062,-1.246902,0
14082,-1.223587,0
14102,-1.219345,0
14122,-1.196518,0
14142,-1.192795,0
14162,-1.189194,0
14182,-1.167252,0
14202,-1.164124,0
14222,-1.161102,0
14242,-1.158173,0
14262,-1.155334,0
14282,-1.134918,0
14302,-1.114609,0
14322,-1.112534,0
14342,-1.110535,0
14362,-1.091019,0
14382,-1.089401,0
14402,-1.087830,0
14422,-1.086319,0
14442,-1.084854,0
14462,-1.066696,0
14482,-1.048630,0
14502,-1.047791,0
14522,-1.030136,0
14542,-1.046646,0
14562,-1.028687,0
14582,-1.010849,0
14602,-0.993149,0
14622,-0.975616,0
14642,-0.976044,0
14662,-0.958954,0
14682,-0.959671,0
14702,-0.873596,0
14722,-0.895309,0
14742,-0.897354,0
14762,-0.918457,0
14782,-0.920029,0
14802,-0.921555,0
14822,-0.941711,0
14842,-0.923950,0
14862,-0.925400,0
14882,-0.908142,0
14902,-0.928619,0
14922,-0.911041,0
14942,-0.893707,0
14962,-0.914856,0
14982,-0.935806,0
15002,-0.917572,0
15022,-0.899612,0
15042,-0.901581,0
15062,-0.903488,0
15082,-0.886307,0
15102,-0.888474,0
15122,-0.890564,0
15142,-0.892593,0
15162,-0.894547,0
15182,-0.914383,0
15202,-0.897797,0
15222,-0.917908,0
15242,-0.900986,0
15262,-0.884293,0
15282,-0.905075,0
15302,-0.869232,0
15322,-0.832993,0
15342,-0.836319,0
15362,-0.839539,0
15382,-0.842636,0
15402,-0.826569,0
15422,-0.810760,0
15442,-0.814392,0
15462,-0.761215,0
15482,-0.785873,0
15502,-0.770035,0
15522,-0.774673,0
15542,-0.759277,0
15562,-0.744171,0
15582,-0.729370,0
15602,-0.734756,0
15622,-0.759598,0
15642,-0.744492,0
15662,-0.749573,0
15682,-0.734863,0
15702,-0.740067,0
15722,-0.764496,0
15742,-0.788757,0
15762,-0.832733,0
15782,-0.877426,0
15802,-0.880051,0
15822,-0.924515,0
15842,-0.926147,0
15862,-0.927719,0
15882,-0.929230,0
15902,-0.930679,0
15922,-0.911972,0
15942,-0.913742,0
15962,-0.915451,0
15982,-0.897614,0
16002,-0.919189,0
16022,-0.920792,0
16042,-0.922333,0
16062,-0.904739,0
16082,-0.906570,0
16102,-0.908325,0
16122,-0.928574,0
16142,-0.929916,0
16162,-0.857513,0
16182,-0.840408,0
16202,-0.823608,0
16222,-0.847183,0
16242,-0.850281,0
16262,-0.873184,0
16282,-0.875732,0
16302,-0.799026,0
16322,-0.803314,0
16342,-0.807449,0
16362,-0.790726,0
16382,-0.836487,0
16402,-0.818542,0
16422,-0.800964,0
16442,-0.826706,0
16462,-0.830460,0
16482,-0.876694,0
16502,-0.857361,0
16522,-0.838440,0
16542,-0.819931,0
16562,-0.823898,0
16582,-0.827713,0
16602,-0.831390,0
16622,-0.855896,0
16642,-0.858948,0
16662,-0.841080,0
16682,-0.823547,0
16702,-0.806366,0
16722,-0.789536,0
16742,-0.835693,0
16762,-0.817612,0
16782,-0.799927,0
16802,-0.804260,0
16822,-0.808426,0
16842,-0.833389,0
16862,-0.858063,0
16882,-0.839752,0
16902,-0.843170,0
16922,-0.846466,0
16942,-0.849640,0
16962,-0.852692,0
16982,-0.855637,0
17002,-0.878159,0
17022,-0.840820,0
17042,-0.823624,0
17062,-0.827240,0
17082,-0.810562,0
17102,-0.814392,0
17122,-0.798203,0
17142,-0.802216,0
17162,-0.786469,0
17182,-0.790665,0
17202,-0.814102,0
17222,-0.798126,0
17242,-0.802094,0
17262,-0.825302,0
17282,-0.809128,0
17302,-0.812881,0
17322,-0.835861,0
17342,-0.858658,0
17362,-0.861450,0
17382,-0.844681,0
17402,-0.828186,0
17422,-0.831543,0
17442,-0.834793,0
17462,-0.818924,0
17482,-0.822372,0
17502,-0.844498,0
17522,-0.847458,0
17542,-0.831573,0
17562,-0.815948,0
17582,-0.838272,0
17602,-0.841354,0
17622,-0.844330,0
17642,-0.828690,0
17662,-0.850464,0
17682,-0.834457,0
17702,-0.837585,0
17722,-0.859222,0
17742,-0.843048,0
17762,-0.846008,0
17782,-0.867493,0
17802,-0.851166,0
17822,-0.872879,0
17842,-0.856201,0
17862,-0.839783,0
17882,-0.842865,0
17902,-0.845840,0
17922,-0.848724,0
17942,-0.869919,0
17962,-0.853714,0
17982,-0.837753,0
18002,-0.840805,0
18022,-0.843750,0
18042,-0.846603,0
18062,-0.831375,0
18082,-0.852478,0
18102,-0.836899,0
18122,-0.821533,0
18142,-0.843231,0
18162,-0.846161,0
18182,-0.848984,0
18202,-0.851715,0
18222,-0.890091,0
18242,-0.873596,0
18262,-0.875946,0
18282,-0.896561,0
18302,-0.917023,0
18322,-0.918579,0
18342,-0.920074,0
18362,-0.903397,0
18382,-0.923401,0
18402,-0.961655,0
18422,-0.962387,0
18442,-0.981827,0
18462,-0.982162,0
18482,-0.982498,0
18502,-0.964600,0
18522,-0.946899,0
18542,-0.947876,0
18562,-0.948822,0
18582,-0.949738,0
18602,-0.968201,0
18622,-0.968765,0
18642,-0.986771,0
18662,-0.987000,0
18682,-0.969910,0
18702,-0.987900,0
18722,-0.988113,0
18742,-1.005646,0
18762,-1.040512,0
18782,-1.039780,0
18802,-1.021286,0
18822,-1.038849,0
18842,-1.020065,0
18862,-1.037949,0
18882,-1.037247,0
18902,-1.072693,0
18922,-1.052689,0
18942,-1.032867,0
18962,-1.032242,0
18982,-1.031647,0
19002,-1.012741,0
19022,-1.030991,0
19042,-1.030411,0
19062,-1.029861,0
19082,-1.065262,0
19102,-1.045486,0
19122,-1.063370,0
19142,-1.043320,0
19162,-1.023483,0
19182,-1.023026,0
19202,-1.003769,0
19222,-1.022659,0
19242,-1.041321,0
19262,-1.040527,0
19282,-1.020889,0
19302,-1.001465,0
19322,-1.001434,0
19342,-1.020218,0
19362,-1.000885,0
19382,-1.000870,0
19402,-1.000854,0
19422,-1.000839,0
19442,-0.982758,0
19462,-0.964859,0
19482,-0.983841,0
19502,-0.984146,0
19522,-0.984436,0
19542,-1.002563,0
19562,-1.020523,0
19582,-1.001999,0
19602,-1.020264,0
19622,-1.019897,0
19642,-1.019531,0
19662,-1.001373,0
19682,-0.983383,0
19702,-1.001785,0
19722,-1.020004,0
19742,-1.056427,0
19762,-1.074356,0
19782,-1.111145,0
19802,-1.128647,0
19822,-1.086578,0
19842,-1.084808,0
19862,-1.063019,0
19882,-1.061737,0
19902,-1.040619,0
19922,-1.019760,0
19942,-1.039536,0
19962,-1.018448,0
19982,-1.038498,0
20002,-1.058228,0
20022,-1.077652,0
20042,-1.055344,0
20062,-1.054184,0
20082,-1.073532,0
20102,-1.072021,0
20122,-1.050400,0
20142,-1.069702,0
20162,-1.088684,0
20182,-1.107361,0
20202,-1.105148,0
20222,-1.123215,0
20242,-1.120712,0
20262,-1.138229,0
20282,-1.135468,0
20302,-1.172119,0
20322,-1.168640,0
20342,-1.205093,0
20362,-1.180450,0
20382,-1.156052,0
20402,-1.152786,0
20422,-1.190720,0
20442,-1.207794,0
20462,-1.224503,0
20482,-1.240860,0
20502,-1.277924,0
20522,-1.293503,0
20542,-1.287186,0
20562,-1.302322,0
20582,-1.295914,0
20602,-1.310623,0
20622,-1.304153,0
20642,-1.297897,0
20662,-1.291840,0
20682,-1.285980,0
20702,-1.319977,0
20722,-1.313477,0
20742,-1.327271,0
20762,-1.320709,0
20782,-1.314346,0
20802,-1.327789,0
20822,-1.321381,0
20842,-1.353867,0
20862,-1.346848,0
20882,-1.340042,0
20902,-1.255798,0
20922,-1.271576,0
20942,-1.286987,0
20962,-1.259811,0
20982,-1.232880,0
21002,-1.227844,0
21022,-1.222992,0
21042,-1.197357,0
21062,-1.171982,0
21082,-1.168304,0
21102,-1.143723,0
21122,-1.076950,0
21142,-1.030212,0
21162,-0.983109,0
21182,-0.935776,0
21202,-0.888321,0
21222,-0.840866,0
21242,-0.819244,0
21262,-0.772629,0
21282,-0.752411,0
21302,-0.706833,0
21322,-0.688095,0
21342,-0.643707,0
21362,-0.653229,0
21382,-0.636063,0
21402,-0.593445,0
21422,-0.524811,0
21442,-0.510376,0
21462,-0.496521,0
21482,-0.483231,0
21502,-0.444046,0
21522,-0.432175,0
21542,-0.447128,0
21562,-0.409454,0
21582,-0.425003,0
21602,-0.387894,0
21622,-0.351364,0
21642,-0.315460,0
21662,-0.307007,0
21682,-0.298935,0
21702,-0.265381,0
21722,-0.258469,0
21742,-0.226318,0
21762,-0.220490,0
21782,-0.214920,0
21802,-0.160095,0
21822,-0.130463,0
21842,-0.101456,0
21862,-0.098846,0
21882,-0.071182,0
21902,-0.044128,0
21922,-0.017700,0
21942,0.033478,0
21962,0.058640,0
21982,0.057114,0
22002,0.081055,0
22022,0.155090,0
22042,0.177582,0
22062,0.225861,0
22082,0.219757,0
22102,0.266876,0
22122,0.286652,0
22142,0.305740,0
22162,0.324173,0
22182,0.394638,0
22202,0.438690,0
22222,0.454300,0
22242,0.469284,0
22262,0.483673,0
22282,0.550995,0
22302,0.591217,0
22322,0.686722,0
22342,0.725677,0
22362,0.733841,0
22382,0.799850,0
22402,0.865768,0
22422,0.900635,0
22442,0.965088,0
22462,1.028992,0
22482,1.092148,0
22502,1.187027,0
22522,1.316544,0
22542,1.341202,0
22562,1.435394,0
22582,1.492584,0
22602,1.694595,0
22622,1.706924,0
22642,1.835709,0
22662,1.964828,0
22682,2.051071,0
22702,2.048889,0
22722,2.046875,0
22742,2.005539,0
22762,1.849274,0
22782,1.731339,0
22802,1.529617,0
22822,1.230453,0
22842,0.912399,0
22862,0.524033,0
22882,0.054611,0
22902,-0.506699,0
22922,-1.169586,0
22942,-1.766312,0
22962,-2.256226,0
22982,-2.713486,0
23002,-3.231293,0
23022,-3.610138,0
23042,-3.947784,0
23062,-4.246811,0
23082,-4.414764,0
23102,-4.468094,0
23122,-4.343719,0
23142,-3.992264,0
23162,-3.330460,0
23182,-2.478729,0
23202,-1.508759,0
23222,-0.541901,0
23242,0.747955,0
23262,2.272720,0
23282,3.729706,0
23302,4.883499,0
23322,6.176361,0
23342,7.283936,0
23362,8.204041,0
23382,8.641541,0
23402,8.981018,0
23422,8.983536,0
23442,8.633865,0
23462,7.888794,0
23482,6.734268,0
23502,5.868454,0
23522,4.832291,0
23542,3.618530,0
23562,2.512726,0
23582,1.395798,0
23602,0.427277,0
23622,-0.540466,0
23642,-1.209091,0
23662,-1.897354,0
23682,-2.329941,0
23702,-2.811310,0
23722,-3.212677,0
23742,-3.307281,0
23762,-3.492264,0
23782,-3.441803,0
23802,-3.306152,0
23822,-3.011902,0
23842,-2.834259,0
23862,-2.678131,0
23882,-2.458633,0
23902,-2.017975,0
23922,-1.677856,0
23942,-1.448395,0
23962,-1.158432,0
23982,-1.061005,0
24002,-0.976364,0
24022,-0.902344,0
24042,-0.837219,0
24062,-0.779602,0
24082,-0.662613,0
24102,-0.619934,0
24122,-0.581787,0
24142,-0.488678,0
24162,-0.460434,0
